iteration,topic,domain,method,generator_model,evaluator,user_level,avg_ctr,best_ctr,worst_ctr,median_ctr,std_ctr,pool_size,n_dropped,n_added_explore,n_added_exploit,eval_time_sec,gen_time_sec,sim_time_sec,total_time_sec,chosen_arm,reward,arm_explore_count,arm_exploit_count,arm_both_count,arm_explore_value,arm_exploit_value,arm_both_value
11,History of film,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.010080000000000002,0.0162,0.0064,0.0088,0.003367135280917593,5,1,0,1,21.255,0.892,0.076,22.224,exploit,-0.00044000000000000115,3,7,2,0.0018533333333333353,-0.00017714285714285738,-0.00015999999999999955
12,History of film,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.012759999999999999,0.0196,0.009,0.0114,0.003970692634793078,5,1,1,1,17.812,2.407,0.066,20.285,both,-0.0015599999999999989,3,7,3,0.0018533333333333353,-0.00017714285714285738,-0.000626666666666666
13,History of film,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01076,0.017,0.0064,0.0082,0.0045102549817055805,5,1,1,1,19.533,2.472,0.065,22.07,both,-0.0005600000000000015,3,7,4,0.0018533333333333353,-0.00017714285714285738,-0.0006099999999999999
14,History of film,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01216,0.0176,0.0084,0.0106,0.003686515970398067,5,1,1,0,17.753,1.454,0.054,19.261,explore,0.0003999999999999976,4,7,4,0.0014900000000000009,-0.00017714285714285738,-0.0006099999999999999
0,Vinson Massif,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0073999999999999995,0.01,0.0052,0.0072,0.0015594870951694344,5,1,1,0,17.424,1.63,0.056,19.11,explore,0.0014400000000000012,1,0,0,0.0014400000000000012,0.0,0.0
1,Vinson Massif,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.009240000000000002,0.0132,0.0064,0.009,0.002326886331559838,5,1,0,1,16.92,1.349,0.07,18.34,exploit,0.0007199999999999984,1,1,0,0.0014400000000000012,0.0007199999999999984,0.0
2,Vinson Massif,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.009600000000000001,0.015,0.0064,0.0078,0.003237282811247729,5,1,1,1,17.279,2.128,0.058,19.466,both,0.00068,1,1,1,0.0014400000000000012,0.0007199999999999984,0.00068
3,Vinson Massif,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.010239999999999999,0.0138,0.0082,0.0092,0.002095328136593407,5,1,1,0,16.412,1.381,0.053,17.846,explore,4.000000000000184e-05,2,1,1,0.0007400000000000015,0.0007199999999999984,0.00068
4,Vinson Massif,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.009,0.011,0.0078,0.0088,0.0010807404868885034,5,1,1,1,16.855,2.648,0.076,19.579,both,0.00136,2,1,2,0.0007400000000000015,0.0007199999999999984,0.00102
5,Vinson Massif,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.007719999999999999,0.0114,0.005,0.0072,0.0020730653631759904,5,1,1,1,17.25,3.352,0.055,20.657,both,0.0010000000000000009,2,1,3,0.0007400000000000015,0.0007199999999999984,0.0010133333333333338
6,Vinson Massif,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00968,0.0144,0.0078,0.0084,0.0024350770008359076,5,1,1,0,16.751,3.101,0.066,19.918,explore,4.000000000000184e-05,3,1,3,0.0005066666666666683,0.0007199999999999984,0.0010133333333333338
7,Vinson Massif,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.008119999999999999,0.0124,0.0062,0.0078,0.0022435685859808255,5,1,1,0,17.454,1.549,0.066,19.069,explore,0.0012800000000000016,4,1,3,0.0007000000000000016,0.0007199999999999984,0.0010133333333333338
8,Vinson Massif,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.009040000000000001,0.0158,0.0066,0.0076,0.0034044676529525145,5,1,0,1,17.036,0.966,0.065,18.068,exploit,7.999999999999848e-05,4,2,3,0.0007000000000000016,0.00039999999999999845,0.0010133333333333338
9,Vinson Massif,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.006959999999999999,0.0116,0.005,0.0062,0.002411306699696245,5,1,1,0,16.839,1.56,0.071,18.47,explore,0.0015600000000000006,5,2,3,0.0008720000000000015,0.00039999999999999845,0.0010133333333333338
10,Vinson Massif,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.009600000000000001,0.0174,0.0052,0.0082,0.004332204981299938,5,1,1,0,17.534,1.696,0.053,19.283,explore,-0.00036000000000000094,6,2,3,0.0006666666666666677,0.00039999999999999845,0.0010133333333333338
11,Vinson Massif,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00876,0.0154,0.0066,0.0072,0.003335625878302302,5,1,0,1,17.526,0.704,0.063,18.293,exploit,-0.00028000000000000073,6,3,3,0.0006666666666666677,0.00017333333333333206,0.0010133333333333338
12,Vinson Massif,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00912,0.0148,0.0068,0.0084,0.00293011945148999,5,1,1,0,16.979,1.39,0.054,18.423,explore,0.0005200000000000014,7,3,3,0.0006457142857142868,0.00017333333333333206,0.0010133333333333338
13,Vinson Massif,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0092,0.0156,0.007,0.0078,0.0032545352970892788,5,1,1,1,18.276,2.716,0.054,21.047,both,-0.0007200000000000002,7,3,4,0.0006457142857142868,0.00017333333333333206,0.0005800000000000002
14,Vinson Massif,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.007680000000000001,0.0152,0.0042,0.0066,0.003885563022265885,5,1,1,0,17.317,3.676,0.052,21.045,explore,0.0003999999999999993,8,3,4,0.0006150000000000009,0.00017333333333333206,0.0005800000000000002
0,Socotra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.011359999999999999,0.0156,0.0074,0.0116,0.0032579748310875576,5,1,1,0,16.296,1.952,0.055,18.304,explore,0.0027600000000000003,1,0,0,0.0027600000000000003,0.0,0.0
1,Socotra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01356,0.0182,0.0102,0.0126,0.0030103820355562847,5,1,0,1,16.196,0.977,0.058,17.232,exploit,0.0016000000000000025,1,1,0,0.0027600000000000003,0.0016000000000000025,0.0
2,Socotra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.013120000000000001,0.0152,0.0112,0.0128,0.0015522886329545804,5,1,1,1,15.73,2.743,0.058,18.532,both,0.0017599999999999977,1,1,1,0.0027600000000000003,0.0016000000000000025,0.0017599999999999977
3,Socotra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01348,0.015,0.01,0.0142,0.0017825823964125753,5,1,1,1,17.032,3.03,0.061,20.124,both,0.00196,1,1,2,0.0027600000000000003,0.0016000000000000025,0.0018599999999999988
4,Socotra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01376,0.0158,0.0126,0.0132,0.0012547509713086503,5,1,0,1,17.46,0.843,0.065,18.368,exploit,-0.0005199999999999979,1,2,2,0.0027600000000000003,0.0005400000000000023,0.0018599999999999988
5,Socotra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.016440000000000003,0.0204,0.0126,0.016,0.0025562472493872736,5,1,0,1,17.092,0.839,0.055,17.986,exploit,-0.003200000000000005,1,3,2,0.0027600000000000003,-0.0007066666666666669,0.0018599999999999988
6,Socotra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01492,0.0184,0.0106,0.0148,0.0026969612529660117,5,1,1,0,17.131,2.05,0.056,19.237,explore,-0.0012799999999999999,2,3,2,0.0007400000000000002,-0.0007066666666666669,0.0018599999999999988
7,Socotra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.012280000000000001,0.014,0.0102,0.0122,0.0013422369388450014,5,1,1,1,16.072,2.493,0.05,18.616,both,0.0022000000000000006,2,3,3,0.0007400000000000002,-0.0007066666666666669,0.0019733333333333326
8,Socotra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0144,0.0186,0.012,0.014,0.002363048878038708,5,1,1,0,18.374,1.67,0.062,20.106,explore,-0.0014400000000000003,3,3,3,1.3333333333333404e-05,-0.0007066666666666669,0.0019733333333333326
9,Socotra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01308,0.014,0.0124,0.0126,0.0007547184905645286,5,1,0,1,18.791,1.046,0.071,19.909,exploit,0.0006000000000000016,3,4,3,1.3333333333333404e-05,-0.00037999999999999975,0.0019733333333333326
10,Socotra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01404,0.0186,0.0106,0.0132,0.0028492806109613,5,1,1,1,16.185,2.513,0.061,18.759,both,-0.0006399999999999999,3,4,4,1.3333333333333404e-05,-0.00037999999999999975,0.0013199999999999996
11,Socotra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01408,0.0158,0.011,0.0146,0.0016277591959500649,5,1,0,1,18.036,0.911,0.071,19.018,exploit,-0.0029200000000000007,3,5,4,1.3333333333333404e-05,-0.0008879999999999999,0.0013199999999999996
12,Socotra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01072,0.0116,0.009,0.011,0.0009260669522232182,5,1,1,1,17.444,2.815,0.063,20.321,both,0.0027600000000000003,3,5,5,1.3333333333333404e-05,-0.0008879999999999999,0.0016079999999999996
13,Socotra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.011720000000000001,0.0142,0.0088,0.0116,0.002137662274541982,5,1,0,1,17.193,0.786,0.066,18.045,exploit,0.0005199999999999996,3,6,5,1.3333333333333404e-05,-0.0006533333333333333,0.0016079999999999996
14,Socotra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.01188,0.0142,0.0084,0.0128,0.00206145579627602,5,1,1,0,19.135,1.827,0.059,21.021,explore,0.0012400000000000015,4,6,5,0.0003200000000000004,-0.0006533333333333333,0.0016079999999999996
0,Petra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00924,0.0134,0.0046,0.009,0.003607547643483035,5,1,1,0,15.413,2.03,0.058,17.502,explore,0.0007600000000000003,1,0,0,0.0007600000000000003,0.0,0.0
1,Petra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.009519999999999999,0.0146,0.007,0.009,0.0027527440854536404,5,1,0,1,15.335,0.829,0.068,16.232,exploit,0.0005600000000000015,1,1,0,0.0007600000000000003,0.0005600000000000015,0.0
2,Petra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0102,0.014,0.0072,0.0088,0.002993325909419153,5,1,1,1,16.432,2.44,0.055,18.927,both,0.00015999999999999868,1,1,1,0.0007600000000000003,0.0005600000000000015,0.00015999999999999868
3,Petra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.009600000000000001,0.0136,0.0044,0.0106,0.0038595336505852615,5,1,1,0,14.569,1.6,0.059,16.228,explore,0.0005199999999999996,2,1,1,0.0006399999999999999,0.0005600000000000015,0.00015999999999999868
4,Petra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00912,0.014,0.0044,0.0098,0.003636701802457826,5,1,1,1,15.344,2.605,0.068,18.017,both,0.0007200000000000002,2,1,2,0.0006399999999999999,0.0005600000000000015,0.0004399999999999994
5,Petra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00884,0.0134,0.0042,0.0104,0.0039056881595949263,5,1,1,1,15.061,2.413,0.062,17.536,both,0.000959999999999999,2,1,3,0.0006399999999999999,0.0005600000000000015,0.0006133333333333326
6,Petra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.010199999999999999,0.0132,0.0058,0.0128,0.003433948165013561,5,1,1,1,14.715,2.384,0.054,17.153,both,-0.0005999999999999981,2,1,4,0.0006399999999999999,0.0005600000000000015,0.00030999999999999995
7,Petra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00864,0.013,0.0046,0.0098,0.0032357997465850695,5,1,1,0,15.088,1.437,0.052,16.577,explore,0.00015999999999999868,3,1,4,0.0004799999999999995,0.0005600000000000015,0.00030999999999999995
8,Petra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.007999999999999998,0.0136,0.0046,0.006,0.00363758161420469,5,1,1,1,14.149,2.375,0.055,16.58,both,0.0012400000000000033,3,1,5,0.0004799999999999995,0.0005600000000000015,0.0004960000000000006
9,Petra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00804,0.0118,0.004,0.0092,0.0029567549780122127,5,1,1,0,15.196,1.876,0.07,17.142,explore,0.00016000000000000042,4,1,5,0.00039999999999999975,0.0005600000000000015,0.0004960000000000006
10,Petra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.009160000000000001,0.0122,0.0046,0.0102,0.002801142624001856,5,1,1,1,15.021,2.395,0.059,17.475,both,0.0007199999999999984,4,1,6,0.00039999999999999975,0.0005600000000000015,0.0005333333333333336
11,Petra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00996,0.0142,0.0054,0.0108,0.0037425125250291416,5,1,1,0,15.6,2.427,0.059,18.087,explore,-0.001639999999999999,5,1,6,-8.000000000000032e-06,0.0005600000000000015,0.0005333333333333336
12,Petra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00996,0.0142,0.0066,0.0088,0.0026514901470682485,5,1,0,1,14.969,0.875,0.068,15.912,exploit,-0.0007600000000000003,5,2,6,-8.000000000000032e-06,-9.99999999999994e-05,0.0005333333333333336
13,Petra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00944,0.013,0.0044,0.0106,0.0034627156972526635,5,1,1,0,15.204,1.568,0.064,16.837,explore,0.0008000000000000004,6,2,6,0.0001266666666666667,-9.99999999999994e-05,0.0005333333333333336
14,Petra,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00916,0.0138,0.006,0.0088,0.0028966187184370673,5,1,1,0,15.24,1.954,0.059,17.253,explore,-0.00032000000000000084,7,2,6,6.285714285714275e-05,-9.99999999999994e-05,0.0005333333333333336
0,Ketogenic diet,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0067599999999999995,0.0088,0.0048,0.0076,0.0016511813952440238,5,1,1,0,18.184,1.865,0.061,20.111,explore,-0.0015599999999999998,1,0,0,-0.0015599999999999998,0.0,0.0
1,Ketogenic diet,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00732,0.0088,0.0056,0.0078,0.0012172099243762354,5,1,0,1,18.863,1.012,0.058,19.933,exploit,-0.0014399999999999994,1,1,0,-0.0015599999999999998,-0.0014399999999999994,0.0
2,Ketogenic diet,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.007319999999999998,0.011,0.0048,0.0066,0.002049780476051033,5,1,1,1,18.633,2.354,0.059,21.046,both,0.0012400000000000015,1,1,1,-0.0015599999999999998,-0.0014399999999999994,0.0012400000000000015
3,Ketogenic diet,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00728,0.008,0.006,0.0076,0.0007756287771866127,5,1,1,0,18.022,1.971,0.055,20.047,explore,-0.000959999999999999,2,1,1,-0.0012599999999999994,-0.0014399999999999994,0.0012400000000000015
4,Ketogenic diet,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0076,0.0108,0.0058,0.007,0.0017251086922278262,5,1,1,0,18.506,1.7,0.054,20.261,explore,-0.0006400000000000008,3,1,1,-0.0010533333333333332,-0.0014399999999999994,0.0012400000000000015
5,Ketogenic diet,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00548,0.0084,0.0028,0.0056,0.0018048822676285563,5,1,1,1,18.643,2.339,0.057,21.039,both,0.0017600000000000011,3,1,2,-0.0010533333333333332,-0.0014399999999999994,0.0015000000000000013
6,Ketogenic diet,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0057599999999999995,0.0064,0.0048,0.0058,0.0005571355310873649,5,1,1,1,17.957,2.45,0.066,20.474,both,0.0022800000000000008,3,1,3,-0.0010533333333333332,-0.0014399999999999994,0.0017600000000000011
7,Ketogenic diet,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0074399999999999996,0.0102,0.006,0.0072,0.0014499655168313489,5,1,0,1,19.912,0.956,0.061,20.93,exploit,0.0020799999999999994,3,2,3,-0.0010533333333333332,0.00031999999999999997,0.0017600000000000011
8,Ketogenic diet,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.004960000000000001,0.006,0.0036,0.0046,0.0009243376006633075,5,1,0,1,18.662,0.818,0.058,19.538,exploit,0.0013599999999999984,3,3,3,-0.0010533333333333332,0.0006666666666666661,0.0017600000000000011
9,Ketogenic diet,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.007200000000000001,0.0088,0.0062,0.0072,0.0008854377448471465,5,1,1,1,18.243,2.722,0.053,21.018,both,-0.0010800000000000002,3,3,4,-0.0010533333333333332,0.0006666666666666661,0.0010500000000000008
10,Ketogenic diet,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.0074399999999999996,0.0092,0.005,0.0076,0.001471869559437928,5,1,1,0,18.772,2.365,0.064,21.201,explore,-0.001999999999999999,4,3,4,-0.0012899999999999997,0.0006666666666666661,0.0010500000000000008
11,Ketogenic diet,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.005880000000000001,0.0078,0.0042,0.0054,0.0013891004283348271,5,1,0,1,18.954,1.048,0.063,20.066,exploit,-0.0002000000000000014,4,4,4,-0.0012899999999999997,0.00044999999999999923,0.0010500000000000008
12,Ketogenic diet,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.006720000000000001,0.0078,0.0054,0.0064,0.0009431860898041275,5,1,0,1,18.376,0.973,0.062,19.411,exploit,-0.0004000000000000019,4,5,4,-0.0012899999999999997,0.000279999999999999,0.0010500000000000008
13,Ketogenic diet,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00636,0.007,0.0056,0.0062,0.0005571355310873649,5,1,1,1,18.5,2.825,0.059,21.384,both,0.0008000000000000012,4,5,5,-0.0012899999999999997,0.000279999999999999,0.0010000000000000009
14,Ketogenic diet,wikipedia,bandit_thompson,gpt-4o-mini,film_best_dimensions_mpnet,True,0.00692,0.01,0.0052,0.0066,0.0016375591592366976,5,1,1,1,18.098,3.931,0.066,22.096,both,0.0004000000000000002,4,5,6,-0.0012899999999999997,0.000279999999999999,0.0009000000000000007
